log_id,timestamp,user_id,action,status_code
101,2023-10-27 10:00:00,user_1,LOGIN,200
102,2023-10-27 10:05:00,user_2,PURCHASE,200
103,2023-10-27 10:10:00,user_1,LOGOUT,200
104,2023-10-27 10:15:00,user_3,LOGIN,200
105,2023-10-27 10:20:00,user_3,UPLOAD_ERROR,500
106,2023-10-27 10:25:00,user_2,LOGIN,200
107,2023-10-27 10:30:00,,LOGIN,401
108,2023-10-27 10:35:00,user_4,login,200
109,2023-10-27 10:40:00,user_5,DELETE,403
110,2023-10-27 10:45:00,user_1,view_page,200
108,2023-10-27 10:35:00,user_4,login,200
109,2023-10-27 10:40:00,user_5,DELETE,403
110,2023-10-27 10:45:00,user_1,view_page,200
111,2023-10-27 10:50:00,user_2,PURCHASE,200
112,2023-10-27 10:55:00,user_6,LOGIN,200
113,2023-10-27 11:00:00,user_3,UPDATE_PROFILE,200
114,2023-10-27 11:05:00,user_7,LOGIN,500
115,2023-10-27 11:10:00,user_1,LOGOUT,200
116,2023-10-27 11:15:00,user_8,LOGIN,200
117,2023-10-27 11:20:00,,LOGIN,401
118,2023-10-27 11:25:00,user_9,VIEW_PRODUCT,200
119,2023-10-27 11:30:00,user_2,CHECKOUT,200
120,2023-10-27 11:35:00,user_10,LOGIN,200
121,2023-10-27 11:40:00,user_5,VIEW_PRODUCT,200
122,2023-10-27 11:45:00,user_3,LOGOUT,200
123,2023-10-27 11:50:00,user_11,LOGIN,200
124,2023-10-27 11:55:00,user_4,PURCHASE,200
125,2023-10-27 12:00:00,user_12,LOGIN,500
126,2023-10-27 12:05:00,user_6,VIEW_PRODUCT,200
127,2023-10-27 12:10:00,user_2,LOGOUT,200
128,2023-10-27 12:15:00,,PURCHASE,403
129,2023-10-27 12:20:00,user_13,LOGIN,200
130,2023-10-27 12:25:00,user_1,LOGIN,200
131,2023-10-27 12:30:00,user_5,DELETE,200
132,2023-10-27 12:35:00,user_14,LOGIN,200
133,2023-10-27 12:40:00,user_7,LOGOUT,200
134,2023-10-27 12:45:00,user_3,LOGIN,200
135,2023-10-27 12:50:00,user_15,UPLOAD_FILE,200
136,2023-10-27 12:55:00,user_8,LOGOUT,200
137,2023-10-27 13:00:00,user_16,LOGIN,200
138,2023-10-27 13:05:00,user_2,VIEW_PRODUCT,200
139,2023-10-27 13:10:00,,LOGIN,401
140,2023-10-27 13:15:00,user_17,LOGIN,200
141,2023-10-27 13:20:00,user_4,LOGOUT,200
142,2023-10-27 13:25:00,user_18,LOGIN,200
143,2023-10-27 13:30:00,user_6,PURCHASE,200
144,2023-10-27 13:35:00,user_19,LOGIN,200
145,2023-10-27 13:40:00,user_1,VIEW_PRODUCT,200
146,2023-10-27 13:45:00,user_20,LOGIN,200
147,2023-10-27 13:50:00,user_3,LOGOUT,200
148,2023-10-27 13:55:00,user_21,LOGIN,200
149,2023-10-27 14:00:00,user_5,PURCHASE,500
150,2023-10-27 14:05:00,user_10,LOGOUT,200
151,2023-10-27 14:10:00,user_48,DELETE,200
152,2023-10-27 14:10:02,user_276,PURCHASE,200
153,2023-10-27 14:10:04,user_245,delete,403
154,2023-10-27 14:10:06,user_388,DELETE,400
155,2023-10-27 14:10:08,user_476,upload_error,401
156,2023-10-27 14:10:10,user_164,view_product,200
157,2023-10-27 14:10:12,user_63,LOGOUT,200
158,2023-10-27 14:10:14,user_324,upload_error,201
159,2023-10-27 14:10:16,user_280,DELETE,200
160,2023-10-27 14:10:18,user_258,view_product,201
161,2023-10-27 14:10:20,user_101,view_product,200
162,2023-10-27 14:10:22,user_337,UPDATE_PROFILE,200
163,2023-10-27 14:10:24,user_265,PURCHASE,401
164,2023-10-27 14:10:26,user_224,DELETE,500
165,2023-10-27 14:10:28,user_470,PURCHASE,500
166,2023-10-27 14:10:30,user_293,UPLOAD_ERROR,500
167,2023-10-27 14:10:32,user_436,LOGIN,200
168,2023-10-27 14:10:34,user_390,UPLOAD_ERROR,500
169,2023-10-27 14:10:36,user_366,login,403
170,2023-10-27 14:10:38,user_197,UPLOAD_ERROR,201
171,2023-10-27 14:10:40,user_418,purchase,201
172,2023-10-27 14:10:42,user_3,VIEW_PRODUCT,200
173,2023-10-27 14:10:44,user_87,VIEW_PRODUCT,400
174,2023-10-27 14:10:46,user_260,view_product,201
175,2023-10-27 14:10:48,user_324,login,500
176,2023-10-27 14:10:50,user_306,VIEW_PRODUCT,403
177,2023-10-27 14:10:52,user_4,logout,500
178,2023-10-27 14:10:54,user_173,VIEW_PRODUCT,200
179,2023-10-27 14:10:56,user_15,UPDATE_PROFILE,400
180,2023-10-27 14:10:58,user_264,UPDATE_PROFILE,500
181,2023-10-27 14:11:00,user_456,update_profile,401
182,2023-10-27 14:11:02,user_290,PURCHASE,200
183,2023-10-27 14:11:04,user_235,login,401
184,2023-10-27 14:11:06,user_295,DELETE,201
185,2023-10-27 14:11:08,user_338,UPDATE_PROFILE,201
186,2023-10-27 14:11:10,user_119,view_product,200
187,2023-10-27 14:11:12,user_427,LOGOUT,500
188,2023-10-27 14:11:14,user_492,LOGOUT,401
189,2023-10-27 14:11:16,user_273,view_product,200
190,2023-10-27 14:11:18,user_197,login,400
191,2023-10-27 14:11:20,user_205,update_profile,200
192,2023-10-27 14:11:22,user_176,login,500
193,2023-10-27 14:11:24,user_241,VIEW_PRODUCT,200
194,2023-10-27 14:11:26,,DELETE,200
195,2023-10-27 14:11:28,user_112,LOGIN,200
196,2023-10-27 14:11:30,user_456,upload_error,403
197,2023-10-27 14:11:32,user_152,view_product,401
198,2023-10-27 14:11:34,user_281,update_profile,201
199,2023-10-27 14:11:36,user_253,LOGOUT,200
200,2023-10-27 14:11:38,user_14,LOGOUT,500
201,2023-10-27 14:11:40,user_280,UPLOAD_ERROR,403
202,2023-10-27 14:11:42,user_97,DELETE,201
203,2023-10-27 14:11:44,user_346,upload_error,400
204,2023-10-27 14:11:46,user_106,delete,201
205,2023-10-27 14:11:48,user_40,login,201
206,2023-10-27 14:11:50,user_366,LOGIN,403
207,2023-10-27 14:11:52,user_209,PURCHASE,200
208,2023-10-27 14:11:54,user_65,UPDATE_PROFILE,200
209,2023-10-27 14:11:56,user_162,DELETE,400
210,2023-10-27 14:11:58,,delete,400
211,2023-10-27 14:12:00,user_218,PURCHASE,400
212,2023-10-27 14:12:02,user_108,upload_error,401
213,2023-10-27 14:12:04,user_379,login,200
214,2023-10-27 14:12:06,user_469,LOGOUT,200
215,2023-10-27 14:12:08,user_227,UPLOAD_ERROR,200
216,2023-10-27 14:12:10,user_1,UPDATE_PROFILE,200
217,2023-10-27 14:12:12,user_320,DELETE,500
218,2023-10-27 14:12:14,user_458,upload_error,500
219,2023-10-27 14:12:16,user_471,VIEW_PRODUCT,200
220,2023-10-27 14:12:18,user_190,LOGIN,200
221,2023-10-27 14:12:20,user_322,LOGOUT,200
222,2023-10-27 14:12:22,user_493,logout,400
223,2023-10-27 14:12:24,user_28,LOGIN,403
224,2023-10-27 14:12:26,user_136,delete,200
225,2023-10-27 14:12:28,user_128,PURCHASE,401
226,2023-10-27 14:12:30,user_77,update_profile,200
227,2023-10-27 14:12:32,,PURCHASE,403
228,2023-10-27 14:12:34,user_205,purchase,500
229,2023-10-27 14:12:36,user_385,PURCHASE,200
230,2023-10-27 14:12:38,,LOGOUT,200
231,2023-10-27 14:12:40,user_83,VIEW_PRODUCT,201
232,2023-10-27 14:12:42,user_386,purchase,400
233,2023-10-27 14:12:44,user_411,PURCHASE,500
234,2023-10-27 14:12:46,user_226,UPLOAD_ERROR,200
235,2023-10-27 14:12:48,user_191,update_profile,200
236,2023-10-27 14:12:50,user_251,VIEW_PRODUCT,200
237,2023-10-27 14:12:52,user_10,DELETE,500
238,2023-10-27 14:12:54,,LOGOUT,500
239,2023-10-27 14:12:56,user_25,logout,403
240,2023-10-27 14:12:58,user_396,LOGIN,403
241,2023-10-27 14:13:00,user_312,LOGIN,201
242,2023-10-27 14:13:02,user_86,purchase,400
243,2023-10-27 14:13:04,user_181,VIEW_PRODUCT,200
244,2023-10-27 14:13:06,user_193,purchase,200
245,2023-10-27 14:13:08,user_349,LOGIN,500
246,2023-10-27 14:13:10,user_25,UPDATE_PROFILE,200
247,2023-10-27 14:13:12,user_287,LOGIN,200
248,2023-10-27 14:13:14,user_90,DELETE,200
249,2023-10-27 14:13:16,user_353,login,200
250,2023-10-27 14:13:18,user_452,PURCHASE,200
251,2023-10-27 14:13:20,user_354,LOGOUT,400
252,2023-10-27 14:13:22,user_334,logout,200
253,2023-10-27 14:13:24,user_398,logout,403
254,2023-10-27 14:13:26,user_480,VIEW_PRODUCT,200
255,2023-10-27 14:13:28,,purchase,400
256,2023-10-27 14:13:30,user_150,update_profile,201
257,2023-10-27 14:13:32,user_130,logout,200
258,2023-10-27 14:13:34,user_156,PURCHASE,200
259,2023-10-27 14:13:36,user_389,update_profile,500
260,2023-10-27 14:13:38,user_446,login,200
261,2023-10-27 14:13:40,user_294,purchase,201
262,2023-10-27 14:13:42,user_278,LOGOUT,201
263,2023-10-27 14:13:44,user_94,logout,201
264,2023-10-27 14:13:46,user_168,delete,400
265,2023-10-27 14:13:48,user_112,UPDATE_PROFILE,200
266,2023-10-27 14:13:50,user_306,VIEW_PRODUCT,200
267,2023-10-27 14:13:52,user_19,delete,500
268,2023-10-27 14:13:54,user_302,VIEW_PRODUCT,200
269,2023-10-27 14:13:56,user_263,UPDATE_PROFILE,400
270,2023-10-27 14:13:58,user_370,UPDATE_PROFILE,200
271,2023-10-27 14:14:00,user_326,LOGIN,401
272,2023-10-27 14:14:02,user_52,LOGOUT,201
273,2023-10-27 14:14:04,user_396,LOGIN,500
274,2023-10-27 14:14:06,user_409,DELETE,403
275,2023-10-27 14:14:08,user_196,view_product,201
276,2023-10-27 14:14:10,user_404,update_profile,201
277,2023-10-27 14:14:12,user_439,update_profile,200
278,2023-10-27 14:14:14,user_315,logout,200
279,2023-10-27 14:14:16,user_500,DELETE,401
280,2023-10-27 14:14:18,user_37,VIEW_PRODUCT,200
281,2023-10-27 14:14:20,user_361,upload_error,500
282,2023-10-27 14:14:22,user_180,view_product,200
283,2023-10-27 14:14:24,user_202,view_product,400
284,2023-10-27 14:14:26,user_417,upload_error,200
285,2023-10-27 14:14:28,user_160,UPLOAD_ERROR,403
286,2023-10-27 14:14:30,user_189,purchase,200
287,2023-10-27 14:14:32,user_67,purchase,401
288,2023-10-27 14:14:34,user_33,logout,200
289,2023-10-27 14:14:36,user_20,UPLOAD_ERROR,200
290,2023-10-27 14:14:38,user_82,LOGOUT,200
291,2023-10-27 14:14:40,user_146,PURCHASE,403
292,2023-10-27 14:14:42,user_139,VIEW_PRODUCT,500
293,2023-10-27 14:14:44,user_418,view_product,201
294,2023-10-27 14:14:46,user_116,view_product,200
295,2023-10-27 14:14:48,user_97,logout,200
296,2023-10-27 14:14:50,user_444,UPDATE_PROFILE,200
297,2023-10-27 14:14:52,user_338,update_profile,201
298,2023-10-27 14:14:54,user_466,update_profile,200
299,2023-10-27 14:14:56,user_74,update_profile,200
300,2023-10-27 14:14:58,user_39,LOGIN,403
301,2023-10-27 14:15:00,user_148,view_product,401
302,2023-10-27 14:15:02,user_221,UPDATE_PROFILE,201
303,2023-10-27 14:15:04,,login,200
304,2023-10-27 14:15:06,,UPDATE_PROFILE,200
305,2023-10-27 14:15:08,user_130,logout,403
306,2023-10-27 14:15:10,user_307,login,200
307,2023-10-27 14:15:12,user_420,LOGIN,403
308,2023-10-27 14:15:14,user_422,view_product,403
309,2023-10-27 14:15:16,user_432,upload_error,200
310,2023-10-27 14:15:18,user_467,login,401
311,2023-10-27 14:15:20,user_139,view_product,401
312,2023-10-27 14:15:22,user_63,VIEW_PRODUCT,201
313,2023-10-27 14:15:24,user_66,UPLOAD_ERROR,401
314,2023-10-27 14:15:26,user_326,update_profile,200
315,2023-10-27 14:15:28,user_203,update_profile,200
316,2023-10-27 14:15:30,user_83,PURCHASE,200
317,2023-10-27 14:15:32,user_422,login,401
318,2023-10-27 14:15:34,user_35,VIEW_PRODUCT,401
319,2023-10-27 14:15:36,user_146,login,500
320,2023-10-27 14:15:38,user_467,VIEW_PRODUCT,400
321,2023-10-27 14:15:40,user_155,UPLOAD_ERROR,400
322,2023-10-27 14:15:42,user_61,upload_error,201
323,2023-10-27 14:15:44,user_7,DELETE,201
324,2023-10-27 14:15:46,user_401,purchase,401
325,2023-10-27 14:15:48,user_398,LOGIN,400
326,2023-10-27 14:15:50,user_253,PURCHASE,401
327,2023-10-27 14:15:52,user_209,LOGIN,200
328,2023-10-27 14:15:54,user_374,delete,500
329,2023-10-27 14:15:56,user_216,LOGOUT,200
330,2023-10-27 14:15:58,user_387,UPDATE_PROFILE,200
331,2023-10-27 14:16:00,,PURCHASE,200
332,2023-10-27 14:16:02,user_205,VIEW_PRODUCT,200
333,2023-10-27 14:16:04,user_368,VIEW_PRODUCT,401
334,2023-10-27 14:16:06,user_349,LOGIN,200
335,2023-10-27 14:16:08,user_81,LOGIN,200
336,2023-10-27 14:16:10,user_456,logout,403
337,2023-10-27 14:16:12,user_500,VIEW_PRODUCT,200
338,2023-10-27 14:16:14,user_428,delete,400
339,2023-10-27 14:16:16,user_105,login,201
340,2023-10-27 14:16:18,user_491,delete,201
341,2023-10-27 14:16:20,user_76,LOGIN,403
342,2023-10-27 14:16:22,user_418,VIEW_PRODUCT,500
343,2023-10-27 14:16:24,user_330,UPDATE_PROFILE,401
344,2023-10-27 14:16:26,user_426,UPLOAD_ERROR,200
345,2023-10-27 14:16:28,user_82,purchase,400
346,2023-10-27 14:16:30,user_268,logout,201
347,2023-10-27 14:16:32,user_465,delete,401
348,2023-10-27 14:16:34,user_87,VIEW_PRODUCT,200
349,2023-10-27 14:16:36,user_388,logout,200
350,2023-10-27 14:16:38,user_41,PURCHASE,401
351,2023-10-27 14:16:40,user_423,VIEW_PRODUCT,403
352,2023-10-27 14:16:42,user_389,purchase,500
353,2023-10-27 14:16:44,user_90,UPLOAD_ERROR,500
354,2023-10-27 14:16:46,user_170,LOGOUT,401
355,2023-10-27 14:16:48,user_6,DELETE,200
356,2023-10-27 14:16:50,user_28,delete,200
357,2023-10-27 14:16:52,user_458,PURCHASE,500
358,2023-10-27 14:16:54,user_202,purchase,200
359,2023-10-27 14:16:56,user_347,PURCHASE,403
360,2023-10-27 14:16:58,user_290,UPDATE_PROFILE,201
361,2023-10-27 14:17:00,user_478,VIEW_PRODUCT,200
362,2023-10-27 14:17:02,user_496,login,401
363,2023-10-27 14:17:04,user_104,UPDATE_PROFILE,400
364,2023-10-27 14:17:06,user_101,UPLOAD_ERROR,400
365,2023-10-27 14:17:08,user_443,delete,403
366,2023-10-27 14:17:10,user_360,update_profile,401
367,2023-10-27 14:17:12,user_9,login,200
368,2023-10-27 14:17:14,user_41,PURCHASE,400
369,2023-10-27 14:17:16,user_211,login,403
370,2023-10-27 14:17:18,user_91,LOGOUT,403
371,2023-10-27 14:17:20,user_95,UPDATE_PROFILE,400
372,2023-10-27 14:17:22,user_37,UPDATE_PROFILE,400
373,2023-10-27 14:17:24,user_120,LOGIN,400
374,2023-10-27 14:17:26,user_346,PURCHASE,200
375,2023-10-27 14:17:28,user_25,UPLOAD_ERROR,403
376,2023-10-27 14:17:30,user_279,purchase,200
377,2023-10-27 14:17:32,user_443,UPDATE_PROFILE,500
378,2023-10-27 14:17:34,user_117,VIEW_PRODUCT,201
379,2023-10-27 14:17:36,user_393,delete,201
380,2023-10-27 14:17:38,user_250,LOGOUT,201
381,2023-10-27 14:17:40,user_383,login,201
382,2023-10-27 14:17:42,user_309,DELETE,403
383,2023-10-27 14:17:44,user_378,UPLOAD_ERROR,200
384,2023-10-27 14:17:46,user_433,login,400
385,2023-10-27 14:17:48,user_204,purchase,201
386,2023-10-27 14:17:50,user_89,UPLOAD_ERROR,401
387,2023-10-27 14:17:52,user_371,UPDATE_PROFILE,200
388,2023-10-27 14:17:54,user_453,VIEW_PRODUCT,500
389,2023-10-27 14:17:56,user_356,view_product,403
390,2023-10-27 14:17:58,user_239,update_profile,403
391,2023-10-27 14:18:00,user_10,view_product,200
392,2023-10-27 14:18:02,user_144,LOGIN,403
393,2023-10-27 14:18:04,user_243,LOGOUT,400
394,2023-10-27 14:18:06,user_186,logout,200
395,2023-10-27 14:18:08,user_31,DELETE,400
396,2023-10-27 14:18:10,user_408,login,403
397,2023-10-27 14:18:12,user_473,VIEW_PRODUCT,500
398,2023-10-27 14:18:14,user_236,update_profile,200
399,2023-10-27 14:18:16,user_88,login,401
400,2023-10-27 14:18:18,user_103,LOGOUT,403
401,2023-10-27 14:18:20,user_211,login,200
402,2023-10-27 14:18:22,user_65,UPDATE_PROFILE,403
403,2023-10-27 14:18:24,,logout,201
404,2023-10-27 14:18:26,,LOGIN,403
405,2023-10-27 14:18:28,user_125,purchase,200
406,2023-10-27 14:18:30,user_366,purchase,400
407,2023-10-27 14:18:32,user_231,login,200
408,2023-10-27 14:18:34,user_169,view_product,201
409,2023-10-27 14:18:36,user_5,LOGIN,500
410,2023-10-27 14:18:38,user_451,DELETE,403
411,2023-10-27 14:18:40,user_360,LOGOUT,201
412,2023-10-27 14:18:42,user_220,LOGOUT,401
413,2023-10-27 14:18:44,user_229,PURCHASE,200
414,2023-10-27 14:18:46,user_363,UPDATE_PROFILE,200
415,2023-10-27 14:18:48,user_460,login,500
416,2023-10-27 14:18:50,user_30,upload_error,200
417,2023-10-27 14:18:52,user_49,VIEW_PRODUCT,200
418,2023-10-27 14:18:54,user_82,PURCHASE,200
419,2023-10-27 14:18:56,user_243,login,500
420,2023-10-27 14:18:58,user_369,LOGIN,200
421,2023-10-27 14:19:00,user_300,LOGIN,200
422,2023-10-27 14:19:02,user_190,DELETE,200
423,2023-10-27 14:19:04,user_237,view_product,200
424,2023-10-27 14:19:06,user_440,DELETE,200
425,2023-10-27 14:19:08,user_47,VIEW_PRODUCT,200
426,2023-10-27 14:19:10,user_263,login,201
427,2023-10-27 14:19:12,user_355,LOGOUT,200
428,2023-10-27 14:19:14,user_470,logout,201
429,2023-10-27 14:19:16,user_180,UPLOAD_ERROR,500
430,2023-10-27 14:19:18,user_281,LOGOUT,401
431,2023-10-27 14:19:20,user_76,LOGOUT,200
432,2023-10-27 14:19:22,,purchase,200
433,2023-10-27 14:19:24,user_160,PURCHASE,403
434,2023-10-27 14:19:26,user_265,upload_error,200
435,2023-10-27 14:19:28,user_491,delete,400
436,2023-10-27 14:19:30,,view_product,200
437,2023-10-27 14:19:32,user_406,login,401
438,2023-10-27 14:19:34,user_213,DELETE,200
439,2023-10-27 14:19:36,user_191,UPLOAD_ERROR,403
440,2023-10-27 14:19:38,user_253,LOGOUT,200
441,2023-10-27 14:19:40,user_447,view_product,201
442,2023-10-27 14:19:42,user_400,update_profile,201
443,2023-10-27 14:19:44,user_137,upload_error,200
444,2023-10-27 14:19:46,user_497,purchase,200
445,2023-10-27 14:19:48,user_395,update_profile,200
446,2023-10-27 14:19:50,user_306,LOGIN,200
447,2023-10-27 14:19:52,user_437,UPDATE_PROFILE,201
448,2023-10-27 14:19:54,user_69,purchase,200
449,2023-10-27 14:19:56,user_74,login,200
450,2023-10-27 14:19:58,user_208,UPDATE_PROFILE,400
451,2023-10-27 14:20:00,user_34,logout,403
