log_id,timestamp,user_id,action,status_code
452,2023-10-27 14:20:02,user_280,login,500
453,2023-10-27 14:20:04,user_188,UPLOAD_ERROR,200
454,2023-10-27 14:20:06,user_462,logout,403
455,2023-10-27 14:20:08,user_286,DELETE,401
456,2023-10-27 14:20:10,user_142,logout,200
457,2023-10-27 14:20:12,user_76,delete,400
458,2023-10-27 14:20:14,user_473,LOGIN,200
459,2023-10-27 14:20:16,user_165,UPLOAD_ERROR,500
460,2023-10-27 14:20:18,user_173,LOGOUT,403
461,2023-10-27 14:20:20,user_376,LOGIN,403
462,2023-10-27 14:20:22,user_171,update_profile,403
463,2023-10-27 14:20:24,user_402,upload_error,200
464,2023-10-27 14:20:26,user_456,UPLOAD_ERROR,200
465,2023-10-27 14:20:28,user_79,LOGIN,200
466,2023-10-27 14:20:30,user_362,update_profile,200
467,2023-10-27 14:20:32,user_365,delete,201
468,2023-10-27 14:20:34,user_322,PURCHASE,200
469,2023-10-27 14:20:36,user_424,VIEW_PRODUCT,201
470,2023-10-27 14:20:38,user_489,LOGOUT,200
471,2023-10-27 14:20:40,user_116,upload_error,200
472,2023-10-27 14:20:42,user_155,purchase,200
473,2023-10-27 14:20:44,user_97,DELETE,200
474,2023-10-27 14:20:46,user_21,update_profile,400
475,2023-10-27 14:20:48,user_481,login,400
476,2023-10-27 14:20:50,user_360,UPLOAD_ERROR,201
477,2023-10-27 14:20:52,user_335,view_product,401
478,2023-10-27 14:20:54,,view_product,200
479,2023-10-27 14:20:56,user_313,view_product,400
480,2023-10-27 14:20:58,,logout,403
481,2023-10-27 14:21:00,user_214,update_profile,500
482,2023-10-27 14:21:02,user_14,login,401
483,2023-10-27 14:21:04,user_131,delete,500
484,2023-10-27 14:21:06,user_78,UPDATE_PROFILE,201
485,2023-10-27 14:21:08,user_397,DELETE,403
486,2023-10-27 14:21:10,user_139,update_profile,200
487,2023-10-27 14:21:12,user_179,UPDATE_PROFILE,403
488,2023-10-27 14:21:14,user_4,PURCHASE,401
489,2023-10-27 14:21:16,,LOGIN,200
490,2023-10-27 14:21:18,user_315,logout,200
491,2023-10-27 14:21:20,user_183,view_product,200
492,2023-10-27 14:21:22,user_156,update_profile,500
493,2023-10-27 14:21:24,user_448,LOGIN,201
494,2023-10-27 14:21:26,user_202,LOGOUT,400
495,2023-10-27 14:21:28,user_328,update_profile,401
496,2023-10-27 14:21:30,user_93,LOGIN,500
497,2023-10-27 14:21:32,user_330,purchase,500
498,2023-10-27 14:21:34,user_158,upload_error,200
499,2023-10-27 14:21:36,user_225,VIEW_PRODUCT,200
500,2023-10-27 14:21:38,user_43,delete,400
501,2023-10-27 14:21:40,,UPLOAD_ERROR,401
502,2023-10-27 14:21:42,user_97,upload_error,201
503,2023-10-27 14:21:44,user_111,login,201
504,2023-10-27 14:21:46,,delete,401
505,2023-10-27 14:21:48,user_59,PURCHASE,200
506,2023-10-27 14:21:50,user_407,purchase,401
507,2023-10-27 14:21:52,user_442,PURCHASE,401
508,2023-10-27 14:21:54,user_75,PURCHASE,500
509,2023-10-27 14:21:56,user_4,LOGIN,403
510,2023-10-27 14:21:58,user_335,login,200
511,2023-10-27 14:22:00,user_390,DELETE,500
512,2023-10-27 14:22:02,user_220,purchase,400
513,2023-10-27 14:22:04,user_252,login,200
514,2023-10-27 14:22:06,user_104,login,200
515,2023-10-27 14:22:08,user_271,purchase,400
516,2023-10-27 14:22:10,user_58,view_product,200
517,2023-10-27 14:22:12,user_281,VIEW_PRODUCT,201
518,2023-10-27 14:22:14,user_360,view_product,401
519,2023-10-27 14:22:16,user_149,update_profile,500
520,2023-10-27 14:22:18,user_399,DELETE,403
521,2023-10-27 14:22:20,user_323,LOGOUT,401
522,2023-10-27 14:22:22,user_104,UPLOAD_ERROR,201
523,2023-10-27 14:22:24,user_358,delete,200
524,2023-10-27 14:22:26,user_161,upload_error,201
525,2023-10-27 14:22:28,user_210,LOGIN,401
526,2023-10-27 14:22:30,user_21,view_product,201
527,2023-10-27 14:22:32,user_358,DELETE,200
528,2023-10-27 14:22:34,user_146,VIEW_PRODUCT,500
529,2023-10-27 14:22:36,user_29,view_product,500
530,2023-10-27 14:22:38,user_126,delete,200
531,2023-10-27 14:22:40,user_207,login,200
532,2023-10-27 14:22:42,user_272,UPDATE_PROFILE,200
533,2023-10-27 14:22:44,user_446,purchase,201
534,2023-10-27 14:22:46,user_4,LOGIN,500
535,2023-10-27 14:22:48,user_134,purchase,200
536,2023-10-27 14:22:50,user_473,delete,200
537,2023-10-27 14:22:52,user_474,login,403
538,2023-10-27 14:22:54,user_396,VIEW_PRODUCT,403
539,2023-10-27 14:22:56,user_192,login,500
540,2023-10-27 14:22:58,user_314,UPLOAD_ERROR,200
541,2023-10-27 14:23:00,user_86,login,403
542,2023-10-27 14:23:02,user_470,UPDATE_PROFILE,500
543,2023-10-27 14:23:04,user_113,UPDATE_PROFILE,201
544,2023-10-27 14:23:06,user_164,delete,500
545,2023-10-27 14:23:08,user_392,VIEW_PRODUCT,401
546,2023-10-27 14:23:10,user_268,view_product,403
547,2023-10-27 14:23:12,user_442,upload_error,403
548,2023-10-27 14:23:14,user_14,delete,403
549,2023-10-27 14:23:16,user_449,DELETE,500
550,2023-10-27 14:23:18,user_425,update_profile,200
551,2023-10-27 14:23:20,user_484,PURCHASE,500
552,2023-10-27 14:23:22,user_461,UPLOAD_ERROR,403
553,2023-10-27 14:23:24,,VIEW_PRODUCT,200
554,2023-10-27 14:23:26,user_294,LOGOUT,403
555,2023-10-27 14:23:28,user_370,LOGOUT,200
556,2023-10-27 14:23:30,user_128,LOGOUT,500
557,2023-10-27 14:23:32,user_132,purchase,201
558,2023-10-27 14:23:34,user_455,UPDATE_PROFILE,403
559,2023-10-27 14:23:36,user_496,upload_error,200
560,2023-10-27 14:23:38,user_166,upload_error,500
561,2023-10-27 14:23:40,user_20,LOGIN,400
562,2023-10-27 14:23:42,user_406,LOGIN,200
563,2023-10-27 14:23:44,user_294,view_product,201
564,2023-10-27 14:23:46,user_67,UPLOAD_ERROR,403
565,2023-10-27 14:23:48,user_449,UPLOAD_ERROR,201
566,2023-10-27 14:23:50,user_290,login,400
567,2023-10-27 14:23:52,user_225,UPLOAD_ERROR,403
568,2023-10-27 14:23:54,user_193,LOGIN,201
569,2023-10-27 14:23:56,user_379,update_profile,200
570,2023-10-27 14:23:58,user_460,PURCHASE,200
571,2023-10-27 14:24:00,user_380,view_product,400
572,2023-10-27 14:24:02,user_461,PURCHASE,403
573,2023-10-27 14:24:04,user_326,DELETE,500
574,2023-10-27 14:24:06,user_90,LOGIN,500
575,2023-10-27 14:24:08,user_382,logout,201
576,2023-10-27 14:24:10,user_171,LOGIN,401
577,2023-10-27 14:24:12,user_67,view_product,500
578,2023-10-27 14:24:14,user_415,PURCHASE,403
579,2023-10-27 14:24:16,user_348,view_product,401
580,2023-10-27 14:24:18,user_386,login,403
581,2023-10-27 14:24:20,user_251,view_product,201
582,2023-10-27 14:24:22,user_479,UPDATE_PROFILE,200
583,2023-10-27 14:24:24,user_169,purchase,500
584,2023-10-27 14:24:26,user_371,DELETE,403
585,2023-10-27 14:24:28,user_70,LOGIN,500
586,2023-10-27 14:24:30,user_300,PURCHASE,200
587,2023-10-27 14:24:32,user_448,purchase,200
588,2023-10-27 14:24:34,user_328,purchase,200
589,2023-10-27 14:24:36,user_242,login,500
590,2023-10-27 14:24:38,user_316,update_profile,400
591,2023-10-27 14:24:40,user_308,LOGIN,401
592,2023-10-27 14:24:42,user_401,update_profile,401
593,2023-10-27 14:24:44,user_39,UPDATE_PROFILE,400
594,2023-10-27 14:24:46,,UPLOAD_ERROR,400
595,2023-10-27 14:24:48,user_227,DELETE,400
596,2023-10-27 14:24:50,user_348,UPLOAD_ERROR,403
597,2023-10-27 14:24:52,user_121,logout,403
598,2023-10-27 14:24:54,user_110,view_product,401
599,2023-10-27 14:24:56,user_279,VIEW_PRODUCT,500
600,2023-10-27 14:24:58,user_402,view_product,500
601,2023-10-27 14:25:00,user_240,PURCHASE,500
602,2023-10-27 14:25:02,user_488,LOGOUT,403
603,2023-10-27 14:25:04,user_172,DELETE,200
604,2023-10-27 14:25:06,user_317,LOGOUT,200
605,2023-10-27 14:25:08,user_101,LOGOUT,200
606,2023-10-27 14:25:10,user_309,view_product,401
607,2023-10-27 14:25:12,user_320,VIEW_PRODUCT,200
608,2023-10-27 14:25:14,user_457,PURCHASE,200
609,2023-10-27 14:25:16,user_60,delete,201
610,2023-10-27 14:25:18,user_364,VIEW_PRODUCT,500
611,2023-10-27 14:25:20,user_445,login,401
612,2023-10-27 14:25:22,user_499,LOGOUT,200
613,2023-10-27 14:25:24,user_347,LOGOUT,403
614,2023-10-27 14:25:26,user_276,VIEW_PRODUCT,401
615,2023-10-27 14:25:28,user_242,VIEW_PRODUCT,400
616,2023-10-27 14:25:30,user_176,delete,200
617,2023-10-27 14:25:32,user_165,logout,200
618,2023-10-27 14:25:34,user_239,LOGOUT,200
619,2023-10-27 14:25:36,user_8,delete,401
620,2023-10-27 14:25:38,user_156,UPDATE_PROFILE,200
621,2023-10-27 14:25:40,user_266,upload_error,401
622,2023-10-27 14:25:42,user_81,UPDATE_PROFILE,200
623,2023-10-27 14:25:44,user_202,upload_error,201
624,2023-10-27 14:25:46,user_313,DELETE,200
625,2023-10-27 14:25:48,user_423,upload_error,200
626,2023-10-27 14:25:50,user_244,DELETE,403
627,2023-10-27 14:25:52,user_308,update_profile,200
628,2023-10-27 14:25:54,user_331,delete,401
629,2023-10-27 14:25:56,user_14,UPLOAD_ERROR,403
630,2023-10-27 14:25:58,user_90,delete,403
631,2023-10-27 14:26:00,user_352,upload_error,401
632,2023-10-27 14:26:02,user_471,logout,201
633,2023-10-27 14:26:04,user_493,logout,200
634,2023-10-27 14:26:06,user_297,update_profile,400
635,2023-10-27 14:26:08,user_259,LOGIN,201
636,2023-10-27 14:26:10,user_21,VIEW_PRODUCT,403
637,2023-10-27 14:26:12,user_483,UPDATE_PROFILE,403
638,2023-10-27 14:26:14,user_247,purchase,200
639,2023-10-27 14:26:16,user_209,view_product,200
640,2023-10-27 14:26:18,user_167,purchase,400
641,2023-10-27 14:26:20,user_440,update_profile,200
642,2023-10-27 14:26:22,user_243,upload_error,200
643,2023-10-27 14:26:24,user_464,upload_error,403
644,2023-10-27 14:26:26,user_115,DELETE,403
645,2023-10-27 14:26:28,user_54,update_profile,200
646,2023-10-27 14:26:30,user_99,delete,200
647,2023-10-27 14:26:32,user_153,view_product,200
648,2023-10-27 14:26:34,user_413,update_profile,401
649,2023-10-27 14:26:36,user_248,update_profile,500
650,2023-10-27 14:26:38,user_407,purchase,401
651,2023-10-27 14:26:40,user_18,upload_error,200
652,2023-10-27 14:26:42,user_333,PURCHASE,200
653,2023-10-27 14:26:44,user_116,LOGOUT,200
654,2023-10-27 14:26:46,user_338,PURCHASE,401
655,2023-10-27 14:26:48,user_450,view_product,401
656,2023-10-27 14:26:50,user_318,upload_error,201
657,2023-10-27 14:26:52,user_479,DELETE,403
658,2023-10-27 14:26:54,user_24,DELETE,201
659,2023-10-27 14:26:56,user_428,UPLOAD_ERROR,400
660,2023-10-27 14:26:58,user_113,delete,500
661,2023-10-27 14:27:00,user_5,update_profile,500
662,2023-10-27 14:27:02,user_409,update_profile,403
663,2023-10-27 14:27:04,user_74,purchase,201
664,2023-10-27 14:27:06,user_123,upload_error,200
665,2023-10-27 14:27:08,user_215,LOGOUT,200
666,2023-10-27 14:27:10,user_301,LOGOUT,500
667,2023-10-27 14:27:12,,delete,401
668,2023-10-27 14:27:14,user_483,purchase,500
669,2023-10-27 14:27:16,user_343,logout,403
670,2023-10-27 14:27:18,user_246,PURCHASE,403
671,2023-10-27 14:27:20,user_481,update_profile,401
672,2023-10-27 14:27:22,user_424,delete,200
673,2023-10-27 14:27:24,user_210,LOGIN,401
674,2023-10-27 14:27:26,user_401,purchase,200
675,2023-10-27 14:27:28,user_223,view_product,200
676,2023-10-27 14:27:30,user_368,view_product,200
677,2023-10-27 14:27:32,user_75,UPDATE_PROFILE,200
678,2023-10-27 14:27:34,user_329,UPDATE_PROFILE,400
679,2023-10-27 14:27:36,user_40,logout,200
680,2023-10-27 14:27:38,user_335,UPDATE_PROFILE,200
681,2023-10-27 14:27:40,user_151,DELETE,500
682,2023-10-27 14:27:42,user_87,view_product,400
683,2023-10-27 14:27:44,user_31,DELETE,401
684,2023-10-27 14:27:46,user_257,view_product,400
685,2023-10-27 14:27:48,user_94,logout,401
686,2023-10-27 14:27:50,user_332,upload_error,200
687,2023-10-27 14:27:52,user_420,upload_error,201
688,2023-10-27 14:27:54,user_313,delete,401
689,2023-10-27 14:27:56,user_497,upload_error,400
690,2023-10-27 14:27:58,user_170,PURCHASE,200
691,2023-10-27 14:28:00,user_110,DELETE,200
692,2023-10-27 14:28:02,user_351,login,400
693,2023-10-27 14:28:04,,UPDATE_PROFILE,200
694,2023-10-27 14:28:06,user_89,view_product,200
695,2023-10-27 14:28:08,user_223,purchase,200
696,2023-10-27 14:28:10,user_427,login,201
697,2023-10-27 14:28:12,,update_profile,400
698,2023-10-27 14:28:14,user_11,LOGOUT,200
699,2023-10-27 14:28:16,user_14,LOGOUT,500
700,2023-10-27 14:28:18,user_120,delete,200
701,2023-10-27 14:28:20,user_246,logout,401
702,2023-10-27 14:28:22,user_178,upload_error,201
703,2023-10-27 14:28:24,user_447,login,200
704,2023-10-27 14:28:26,user_304,UPDATE_PROFILE,500
705,2023-10-27 14:28:28,user_358,LOGOUT,201
706,2023-10-27 14:28:30,user_182,LOGOUT,200
707,2023-10-27 14:28:32,user_336,upload_error,403
708,2023-10-27 14:28:34,user_95,LOGOUT,500
709,2023-10-27 14:28:36,user_251,UPDATE_PROFILE,500
710,2023-10-27 14:28:38,user_79,VIEW_PRODUCT,200
711,2023-10-27 14:28:40,user_268,view_product,401
712,2023-10-27 14:28:42,user_202,LOGIN,400
713,2023-10-27 14:28:44,user_487,logout,201
714,2023-10-27 14:28:46,,PURCHASE,401
715,2023-10-27 14:28:48,user_484,logout,401
716,2023-10-27 14:28:50,user_124,logout,500
717,2023-10-27 14:28:52,user_365,purchase,400
718,2023-10-27 14:28:54,user_99,delete,401
719,2023-10-27 14:28:56,user_36,DELETE,200
720,2023-10-27 14:28:58,user_23,DELETE,201
721,2023-10-27 14:29:00,user_394,login,200
722,2023-10-27 14:29:02,user_494,logout,400
723,2023-10-27 14:29:04,user_86,view_product,200
724,2023-10-27 14:29:06,user_1,logout,403
725,2023-10-27 14:29:08,,PURCHASE,400
726,2023-10-27 14:29:10,user_82,update_profile,403
727,2023-10-27 14:29:12,user_16,UPDATE_PROFILE,401
728,2023-10-27 14:29:14,user_322,LOGOUT,403
729,2023-10-27 14:29:16,user_492,view_product,200
730,2023-10-27 14:29:18,user_386,view_product,200
731,2023-10-27 14:29:20,user_352,UPLOAD_ERROR,200
732,2023-10-27 14:29:22,user_319,view_product,200
733,2023-10-27 14:29:24,user_434,UPDATE_PROFILE,500
734,2023-10-27 14:29:26,user_234,LOGIN,401
735,2023-10-27 14:29:28,user_487,view_product,200
736,2023-10-27 14:29:30,user_353,LOGOUT,401
737,2023-10-27 14:29:32,user_245,delete,401
738,2023-10-27 14:29:34,,purchase,201
739,2023-10-27 14:29:36,user_88,UPLOAD_ERROR,200
740,2023-10-27 14:29:38,user_88,LOGOUT,200
741,2023-10-27 14:29:40,user_12,PURCHASE,500
742,2023-10-27 14:29:42,user_15,update_profile,401
743,2023-10-27 14:29:44,user_441,LOGIN,201
744,2023-10-27 14:29:46,,login,200
745,2023-10-27 14:29:48,user_33,VIEW_PRODUCT,401
746,2023-10-27 14:29:50,user_30,UPDATE_PROFILE,200
747,2023-10-27 14:29:52,user_58,update_profile,200
748,2023-10-27 14:29:54,user_340,LOGOUT,200
749,2023-10-27 14:29:56,user_68,upload_error,201
750,2023-10-27 14:29:58,user_111,UPDATE_PROFILE,200
751,2023-10-27 14:30:00,user_453,delete,403
752,2023-10-27 14:30:02,user_74,LOGIN,200
753,2023-10-27 14:30:04,user_374,LOGIN,401
754,2023-10-27 14:30:06,user_271,upload_error,500
755,2023-10-27 14:30:08,user_396,view_product,400
756,2023-10-27 14:30:10,user_446,PURCHASE,200
757,2023-10-27 14:30:12,user_401,purchase,201
758,2023-10-27 14:30:14,user_353,VIEW_PRODUCT,200
759,2023-10-27 14:30:16,user_349,logout,500
760,2023-10-27 14:30:18,user_42,PURCHASE,200
761,2023-10-27 14:30:20,user_447,view_product,200
762,2023-10-27 14:30:22,user_480,VIEW_PRODUCT,401
763,2023-10-27 14:30:24,user_323,UPLOAD_ERROR,401
764,2023-10-27 14:30:26,user_164,update_profile,200
765,2023-10-27 14:30:28,user_448,LOGIN,200
766,2023-10-27 14:30:30,user_244,logout,403
767,2023-10-27 14:30:32,user_61,VIEW_PRODUCT,403
768,2023-10-27 14:30:34,user_33,view_product,201
769,2023-10-27 14:30:36,user_444,view_product,200
770,2023-10-27 14:30:38,user_324,DELETE,401
771,2023-10-27 14:30:40,user_76,logout,400
772,2023-10-27 14:30:42,user_189,UPLOAD_ERROR,200
773,2023-10-27 14:30:44,user_316,LOGIN,200
774,2023-10-27 14:30:46,user_361,view_product,200
775,2023-10-27 14:30:48,user_477,purchase,401
776,2023-10-27 14:30:50,user_359,UPLOAD_ERROR,200
777,2023-10-27 14:30:52,user_439,LOGIN,200
778,2023-10-27 14:30:54,user_446,view_product,201
779,2023-10-27 14:30:56,user_451,logout,500
780,2023-10-27 14:30:58,user_327,VIEW_PRODUCT,201
781,2023-10-27 14:31:00,user_3,logout,500
782,2023-10-27 14:31:02,user_471,delete,400
783,2023-10-27 14:31:04,user_185,login,400
784,2023-10-27 14:31:06,user_29,login,200
785,2023-10-27 14:31:08,user_176,VIEW_PRODUCT,403
786,2023-10-27 14:31:10,user_246,LOGIN,400
787,2023-10-27 14:31:12,user_368,update_profile,401
788,2023-10-27 14:31:14,user_355,view_product,400
789,2023-10-27 14:31:16,user_54,VIEW_PRODUCT,201
790,2023-10-27 14:31:18,user_89,update_profile,401
791,2023-10-27 14:31:20,user_302,login,200
792,2023-10-27 14:31:22,user_383,UPLOAD_ERROR,200
793,2023-10-27 14:31:24,user_285,LOGOUT,200
794,2023-10-27 14:31:26,user_41,update_profile,200
795,2023-10-27 14:31:28,user_84,upload_error,200
796,2023-10-27 14:31:30,,DELETE,401
797,2023-10-27 14:31:32,user_396,UPDATE_PROFILE,500
798,2023-10-27 14:31:34,user_59,view_product,400
799,2023-10-27 14:31:36,user_60,PURCHASE,403
800,2023-10-27 14:31:38,user_85,LOGOUT,201
801,2023-10-27 14:31:40,user_113,UPLOAD_ERROR,201
