log_id,timestamp,user_id,action,status_code
802,2023-10-27 14:31:42,user_100,view_product,500
803,2023-10-27 14:31:44,user_80,view_product,500
804,2023-10-27 14:31:46,user_431,LOGOUT,403
805,2023-10-27 14:31:48,user_246,update_profile,200
806,2023-10-27 14:31:50,,upload_error,400
807,2023-10-27 14:31:52,user_479,LOGOUT,403
808,2023-10-27 14:31:54,user_405,view_product,403
809,2023-10-27 14:31:56,user_390,login,200
810,2023-10-27 14:31:58,user_135,login,401
811,2023-10-27 14:32:00,user_335,logout,500
812,2023-10-27 14:32:02,user_251,update_profile,403
813,2023-10-27 14:32:04,user_467,PURCHASE,403
814,2023-10-27 14:32:06,user_472,UPDATE_PROFILE,200
815,2023-10-27 14:32:08,user_453,upload_error,400
816,2023-10-27 14:32:10,user_84,delete,200
817,2023-10-27 14:32:12,user_359,logout,200
818,2023-10-27 14:32:14,user_411,logout,400
819,2023-10-27 14:32:16,user_161,DELETE,401
820,2023-10-27 14:32:18,user_404,UPLOAD_ERROR,200
821,2023-10-27 14:32:20,user_415,UPLOAD_ERROR,401
822,2023-10-27 14:32:22,user_455,delete,200
823,2023-10-27 14:32:24,user_310,login,200
824,2023-10-27 14:32:26,,LOGOUT,201
825,2023-10-27 14:32:28,user_220,VIEW_PRODUCT,400
826,2023-10-27 14:32:30,user_162,DELETE,500
827,2023-10-27 14:32:32,user_105,PURCHASE,200
828,2023-10-27 14:32:34,user_255,VIEW_PRODUCT,400
829,2023-10-27 14:32:36,user_458,update_profile,200
830,2023-10-27 14:32:38,user_414,PURCHASE,403
831,2023-10-27 14:32:40,user_294,purchase,400
832,2023-10-27 14:32:42,user_108,update_profile,200
833,2023-10-27 14:32:44,user_91,update_profile,200
834,2023-10-27 14:32:46,user_284,UPDATE_PROFILE,200
835,2023-10-27 14:32:48,user_34,LOGIN,200
836,2023-10-27 14:32:50,user_230,upload_error,200
837,2023-10-27 14:32:52,user_169,upload_error,200
838,2023-10-27 14:32:54,user_408,PURCHASE,200
839,2023-10-27 14:32:56,user_330,LOGIN,403
840,2023-10-27 14:32:58,user_253,DELETE,403
841,2023-10-27 14:33:00,user_155,UPLOAD_ERROR,500
842,2023-10-27 14:33:02,,upload_error,401
843,2023-10-27 14:33:04,user_214,logout,500
844,2023-10-27 14:33:06,,LOGIN,401
845,2023-10-27 14:33:08,user_169,UPLOAD_ERROR,201
846,2023-10-27 14:33:10,user_402,LOGIN,201
847,2023-10-27 14:33:12,user_43,purchase,200
848,2023-10-27 14:33:14,user_444,logout,200
849,2023-10-27 14:33:16,user_4,delete,200
850,2023-10-27 14:33:18,user_489,purchase,401
851,2023-10-27 14:33:20,user_228,LOGOUT,200
852,2023-10-27 14:33:22,user_472,upload_error,200
853,2023-10-27 14:33:24,user_49,logout,401
854,2023-10-27 14:33:26,,login,201
855,2023-10-27 14:33:28,,UPDATE_PROFILE,200
856,2023-10-27 14:33:30,,LOGOUT,200
857,2023-10-27 14:33:32,user_309,purchase,500
858,2023-10-27 14:33:34,user_410,purchase,200
859,2023-10-27 14:33:36,user_325,logout,500
860,2023-10-27 14:33:38,user_340,update_profile,500
861,2023-10-27 14:33:40,,logout,201
862,2023-10-27 14:33:42,,view_product,401
863,2023-10-27 14:33:44,user_36,UPLOAD_ERROR,200
864,2023-10-27 14:33:46,user_238,VIEW_PRODUCT,201
865,2023-10-27 14:33:48,,update_profile,403
866,2023-10-27 14:33:50,user_118,view_product,201
867,2023-10-27 14:33:52,,VIEW_PRODUCT,500
868,2023-10-27 14:33:54,user_171,DELETE,400
869,2023-10-27 14:33:56,user_184,UPDATE_PROFILE,200
870,2023-10-27 14:33:58,user_218,logout,500
871,2023-10-27 14:34:00,user_425,purchase,403
872,2023-10-27 14:34:02,,delete,401
873,2023-10-27 14:34:04,user_390,PURCHASE,401
874,2023-10-27 14:34:06,user_178,delete,403
875,2023-10-27 14:34:08,user_329,delete,403
876,2023-10-27 14:34:10,user_37,VIEW_PRODUCT,200
877,2023-10-27 14:34:12,user_470,VIEW_PRODUCT,200
878,2023-10-27 14:34:14,user_450,LOGIN,401
879,2023-10-27 14:34:16,user_51,update_profile,400
880,2023-10-27 14:34:18,user_4,LOGOUT,401
881,2023-10-27 14:34:20,user_369,LOGOUT,500
882,2023-10-27 14:34:22,user_318,DELETE,201
883,2023-10-27 14:34:24,user_99,LOGOUT,200
884,2023-10-27 14:34:26,user_463,UPLOAD_ERROR,200
885,2023-10-27 14:34:28,user_410,UPDATE_PROFILE,500
886,2023-10-27 14:34:30,user_203,LOGIN,500
887,2023-10-27 14:34:32,user_113,LOGOUT,500
888,2023-10-27 14:34:34,user_385,view_product,401
889,2023-10-27 14:34:36,user_57,login,400
890,2023-10-27 14:34:38,user_134,logout,201
891,2023-10-27 14:34:40,user_165,login,400
892,2023-10-27 14:34:42,user_219,LOGOUT,500
893,2023-10-27 14:34:44,user_175,update_profile,403
894,2023-10-27 14:34:46,user_212,UPLOAD_ERROR,500
895,2023-10-27 14:34:48,user_216,logout,200
896,2023-10-27 14:34:50,user_337,view_product,400
897,2023-10-27 14:34:52,user_296,UPLOAD_ERROR,403
898,2023-10-27 14:34:54,user_367,upload_error,200
899,2023-10-27 14:34:56,user_136,purchase,400
900,2023-10-27 14:34:58,user_221,VIEW_PRODUCT,400
901,2023-10-27 14:35:00,user_422,purchase,403
902,2023-10-27 14:35:02,user_268,logout,200
903,2023-10-27 14:35:04,user_58,DELETE,500
904,2023-10-27 14:35:06,user_278,LOGIN,200
905,2023-10-27 14:35:08,user_217,upload_error,400
906,2023-10-27 14:35:10,user_329,UPDATE_PROFILE,401
907,2023-10-27 14:35:12,user_266,UPLOAD_ERROR,200
908,2023-10-27 14:35:14,user_444,view_product,201
909,2023-10-27 14:35:16,user_399,update_profile,201
910,2023-10-27 14:35:18,user_35,LOGIN,401
911,2023-10-27 14:35:20,user_442,delete,200
912,2023-10-27 14:35:22,user_104,LOGOUT,500
913,2023-10-27 14:35:24,user_379,logout,500
914,2023-10-27 14:35:26,user_160,LOGOUT,401
915,2023-10-27 14:35:28,user_132,LOGIN,200
916,2023-10-27 14:35:30,user_31,UPDATE_PROFILE,200
917,2023-10-27 14:35:32,user_376,UPLOAD_ERROR,200
918,2023-10-27 14:35:34,user_412,UPLOAD_ERROR,403
919,2023-10-27 14:35:36,user_372,UPLOAD_ERROR,400
920,2023-10-27 14:35:38,user_317,update_profile,500
921,2023-10-27 14:35:40,user_176,logout,400
922,2023-10-27 14:35:42,user_379,UPDATE_PROFILE,201
923,2023-10-27 14:35:44,user_307,update_profile,400
924,2023-10-27 14:35:46,user_105,delete,401
925,2023-10-27 14:35:48,user_284,delete,500
926,2023-10-27 14:35:50,user_406,logout,201
927,2023-10-27 14:35:52,user_142,purchase,401
928,2023-10-27 14:35:54,user_236,PURCHASE,201
929,2023-10-27 14:35:56,user_261,UPDATE_PROFILE,500
930,2023-10-27 14:35:58,user_340,UPLOAD_ERROR,400
931,2023-10-27 14:36:00,user_135,upload_error,200
932,2023-10-27 14:36:02,user_107,purchase,400
933,2023-10-27 14:36:04,user_297,login,401
934,2023-10-27 14:36:06,user_338,login,500
935,2023-10-27 14:36:08,user_44,delete,200
936,2023-10-27 14:36:10,user_51,login,400
937,2023-10-27 14:36:12,user_362,UPDATE_PROFILE,200
938,2023-10-27 14:36:14,user_25,UPDATE_PROFILE,201
939,2023-10-27 14:36:16,user_379,DELETE,200
940,2023-10-27 14:36:18,user_183,logout,500
941,2023-10-27 14:36:20,,delete,200
942,2023-10-27 14:36:22,,login,200
943,2023-10-27 14:36:24,user_446,LOGIN,400
944,2023-10-27 14:36:26,user_312,upload_error,201
945,2023-10-27 14:36:28,user_291,LOGIN,500
946,2023-10-27 14:36:30,user_146,VIEW_PRODUCT,400
947,2023-10-27 14:36:32,user_437,view_product,201
948,2023-10-27 14:36:34,user_458,UPLOAD_ERROR,401
949,2023-10-27 14:36:36,user_470,purchase,200
950,2023-10-27 14:36:38,user_156,LOGIN,200
951,2023-10-27 14:36:40,user_136,LOGIN,403
952,2023-10-27 14:36:42,user_291,purchase,200
953,2023-10-27 14:36:44,user_44,PURCHASE,403
954,2023-10-27 14:36:46,user_315,LOGIN,500
955,2023-10-27 14:36:48,user_136,upload_error,403
956,2023-10-27 14:36:50,user_442,UPLOAD_ERROR,200
957,2023-10-27 14:36:52,user_463,PURCHASE,400
958,2023-10-27 14:36:54,,purchase,200
959,2023-10-27 14:36:56,user_119,view_product,201
960,2023-10-27 14:36:58,user_44,view_product,400
961,2023-10-27 14:37:00,user_367,update_profile,200
962,2023-10-27 14:37:02,user_294,VIEW_PRODUCT,200
963,2023-10-27 14:37:04,user_135,upload_error,200
964,2023-10-27 14:37:06,user_494,VIEW_PRODUCT,401
965,2023-10-27 14:37:08,user_103,LOGOUT,200
966,2023-10-27 14:37:10,,delete,401
967,2023-10-27 14:37:12,user_218,delete,401
968,2023-10-27 14:37:14,user_234,LOGIN,401
969,2023-10-27 14:37:16,user_82,login,200
970,2023-10-27 14:37:18,user_428,login,200
971,2023-10-27 14:37:20,user_357,update_profile,500
972,2023-10-27 14:37:22,user_159,delete,500
973,2023-10-27 14:37:24,user_215,purchase,403
974,2023-10-27 14:37:26,user_149,update_profile,201
975,2023-10-27 14:37:28,user_398,UPLOAD_ERROR,200
976,2023-10-27 14:37:30,user_325,UPDATE_PROFILE,200
977,2023-10-27 14:37:32,user_459,UPDATE_PROFILE,400
978,2023-10-27 14:37:34,user_162,VIEW_PRODUCT,401
979,2023-10-27 14:37:36,user_494,logout,400
980,2023-10-27 14:37:38,user_98,VIEW_PRODUCT,200
981,2023-10-27 14:37:40,user_368,purchase,200
982,2023-10-27 14:37:42,user_145,update_profile,400
983,2023-10-27 14:37:44,,LOGOUT,200
984,2023-10-27 14:37:46,user_168,LOGIN,200
985,2023-10-27 14:37:48,user_233,view_product,403
986,2023-10-27 14:37:50,user_52,view_product,401
987,2023-10-27 14:37:52,user_226,VIEW_PRODUCT,401
988,2023-10-27 14:37:54,user_247,purchase,401
989,2023-10-27 14:37:56,user_430,PURCHASE,200
990,2023-10-27 14:37:58,user_51,view_product,201
991,2023-10-27 14:38:00,user_234,login,200
992,2023-10-27 14:38:02,user_92,UPDATE_PROFILE,401
993,2023-10-27 14:38:04,user_175,upload_error,403
994,2023-10-27 14:38:06,user_98,LOGOUT,400
995,2023-10-27 14:38:08,user_383,upload_error,201
996,2023-10-27 14:38:10,user_293,PURCHASE,400
997,2023-10-27 14:38:12,user_454,UPDATE_PROFILE,403
998,2023-10-27 14:38:14,user_359,delete,401
999,2023-10-27 14:38:16,user_247,UPDATE_PROFILE,400
1000,2023-10-27 14:38:18,user_335,DELETE,401
1001,2023-10-27 14:38:20,user_478,view_product,201
1002,2023-10-27 14:38:22,user_372,logout,200
1003,2023-10-27 14:38:24,user_286,purchase,400
1004,2023-10-27 14:38:26,user_262,logout,200
1005,2023-10-27 14:38:28,user_91,LOGIN,500
1006,2023-10-27 14:38:30,user_444,login,400
1007,2023-10-27 14:38:32,user_227,UPLOAD_ERROR,200
1008,2023-10-27 14:38:34,user_216,login,200
1009,2023-10-27 14:38:36,user_386,LOGIN,200
1010,2023-10-27 14:38:38,user_432,LOGOUT,401
1011,2023-10-27 14:38:40,user_350,PURCHASE,200
1012,2023-10-27 14:38:42,user_429,UPLOAD_ERROR,401
1013,2023-10-27 14:38:44,user_199,purchase,403
1014,2023-10-27 14:38:46,user_148,upload_error,400
1015,2023-10-27 14:38:48,user_60,login,200
1016,2023-10-27 14:38:50,user_117,UPDATE_PROFILE,400
1017,2023-10-27 14:38:52,user_437,UPDATE_PROFILE,500
1018,2023-10-27 14:38:54,user_28,PURCHASE,200
1019,2023-10-27 14:38:56,user_297,UPLOAD_ERROR,400
1020,2023-10-27 14:38:58,user_234,delete,201
1021,2023-10-27 14:39:00,user_292,UPDATE_PROFILE,201
1022,2023-10-27 14:39:02,user_332,update_profile,401
1023,2023-10-27 14:39:04,user_231,DELETE,201
1024,2023-10-27 14:39:06,user_457,logout,200
1025,2023-10-27 14:39:08,user_157,login,200
1026,2023-10-27 14:39:10,user_198,purchase,200
1027,2023-10-27 14:39:12,user_57,login,400
1028,2023-10-27 14:39:14,user_344,UPDATE_PROFILE,200
1029,2023-10-27 14:39:16,user_83,UPLOAD_ERROR,200
1030,2023-10-27 14:39:18,user_283,login,403
1031,2023-10-27 14:39:20,user_372,logout,200
1032,2023-10-27 14:39:22,user_215,VIEW_PRODUCT,200
1033,2023-10-27 14:39:24,user_8,UPDATE_PROFILE,500
1034,2023-10-27 14:39:26,user_126,update_profile,401
1035,2023-10-27 14:39:28,user_235,PURCHASE,400
1036,2023-10-27 14:39:30,user_478,LOGOUT,200
1037,2023-10-27 14:39:32,user_473,login,400
1038,2023-10-27 14:39:34,user_13,DELETE,500
1039,2023-10-27 14:39:36,user_40,LOGIN,201
1040,2023-10-27 14:39:38,user_134,LOGOUT,200
1041,2023-10-27 14:39:40,user_80,purchase,500
1042,2023-10-27 14:39:42,user_113,PURCHASE,400
1043,2023-10-27 14:39:44,user_396,DELETE,201
1044,2023-10-27 14:39:46,user_425,DELETE,500
1045,2023-10-27 14:39:48,user_268,upload_error,500
1046,2023-10-27 14:39:50,user_460,update_profile,201
1047,2023-10-27 14:39:52,user_284,UPLOAD_ERROR,500
1048,2023-10-27 14:39:54,user_274,LOGIN,400
1049,2023-10-27 14:39:56,user_391,UPDATE_PROFILE,400
1050,2023-10-27 14:39:58,user_437,DELETE,201
1051,2023-10-27 14:40:00,,logout,200
1052,2023-10-27 14:40:02,user_130,upload_error,403
1053,2023-10-27 14:40:04,user_66,login,201
1054,2023-10-27 14:40:06,user_469,PURCHASE,401
1055,2023-10-27 14:40:08,user_185,LOGIN,200
1056,2023-10-27 14:40:10,,PURCHASE,200
1057,2023-10-27 14:40:12,user_478,upload_error,200
1058,2023-10-27 14:40:14,user_256,upload_error,200
1059,2023-10-27 14:40:16,user_287,LOGOUT,400
1060,2023-10-27 14:40:18,,LOGIN,403
1061,2023-10-27 14:40:20,user_183,PURCHASE,401
1062,2023-10-27 14:40:22,user_218,UPLOAD_ERROR,200
1063,2023-10-27 14:40:24,user_374,UPDATE_PROFILE,200
1064,2023-10-27 14:40:26,user_371,UPDATE_PROFILE,401
1065,2023-10-27 14:40:28,user_452,UPLOAD_ERROR,200
1066,2023-10-27 14:40:30,user_37,purchase,403
1067,2023-10-27 14:40:32,user_169,UPDATE_PROFILE,400
1068,2023-10-27 14:40:34,user_245,LOGOUT,403
1069,2023-10-27 14:40:36,user_265,DELETE,403
1070,2023-10-27 14:40:38,user_266,delete,200
1071,2023-10-27 14:40:40,user_313,delete,401
1072,2023-10-27 14:40:42,user_243,VIEW_PRODUCT,200
1073,2023-10-27 14:40:44,user_316,UPLOAD_ERROR,200
1074,2023-10-27 14:40:46,,UPLOAD_ERROR,401
1075,2023-10-27 14:40:48,user_375,update_profile,200
1076,2023-10-27 14:40:50,user_268,delete,400
1077,2023-10-27 14:40:52,user_259,update_profile,400
1078,2023-10-27 14:40:54,user_115,LOGIN,200
1079,2023-10-27 14:40:56,user_440,UPDATE_PROFILE,400
1080,2023-10-27 14:40:58,user_460,logout,403
1081,2023-10-27 14:41:00,user_218,PURCHASE,500
1082,2023-10-27 14:41:02,user_104,UPLOAD_ERROR,400
1083,2023-10-27 14:41:04,user_129,login,403
1084,2023-10-27 14:41:06,user_239,PURCHASE,200
1085,2023-10-27 14:41:08,user_438,UPDATE_PROFILE,400
1086,2023-10-27 14:41:10,user_228,purchase,200
1087,2023-10-27 14:41:12,user_470,UPDATE_PROFILE,200
1088,2023-10-27 14:41:14,user_63,view_product,201
1089,2023-10-27 14:41:16,user_233,delete,200
1090,2023-10-27 14:41:18,user_285,UPLOAD_ERROR,200
1091,2023-10-27 14:41:20,user_466,login,200
1092,2023-10-27 14:41:22,user_80,LOGIN,200
1093,2023-10-27 14:41:24,user_134,logout,403
1094,2023-10-27 14:41:26,user_12,purchase,400
1095,2023-10-27 14:41:28,user_481,upload_error,403
1096,2023-10-27 14:41:30,user_324,purchase,403
1097,2023-10-27 14:41:32,user_398,purchase,401
1098,2023-10-27 14:41:34,user_76,view_product,403
1099,2023-10-27 14:41:36,user_20,PURCHASE,200
1100,2023-10-27 14:41:38,user_201,logout,200
1101,2023-10-27 14:41:40,user_59,upload_error,403
1102,2023-10-27 14:41:42,user_283,DELETE,200
1103,2023-10-27 14:41:44,user_320,purchase,201
1104,2023-10-27 14:41:46,user_141,UPLOAD_ERROR,200
1105,2023-10-27 14:41:48,user_257,VIEW_PRODUCT,200
1106,2023-10-27 14:41:50,user_458,PURCHASE,201
1107,2023-10-27 14:41:52,user_24,purchase,200
1108,2023-10-27 14:41:54,user_400,update_profile,201
1109,2023-10-27 14:41:56,user_215,update_profile,403
1110,2023-10-27 14:41:58,user_120,PURCHASE,403
1111,2023-10-27 14:42:00,user_418,LOGOUT,401
1112,2023-10-27 14:42:02,user_425,LOGIN,200
1113,2023-10-27 14:42:04,user_370,DELETE,500
1114,2023-10-27 14:42:06,user_10,delete,201
1115,2023-10-27 14:42:08,user_136,UPDATE_PROFILE,400
1116,2023-10-27 14:42:10,user_243,upload_error,500
1117,2023-10-27 14:42:12,user_478,LOGIN,200
1118,2023-10-27 14:42:14,user_314,UPDATE_PROFILE,200
1119,2023-10-27 14:42:16,user_333,delete,403
1120,2023-10-27 14:42:18,user_199,LOGOUT,403
1121,2023-10-27 14:42:20,user_193,UPLOAD_ERROR,403
1122,2023-10-27 14:42:22,user_165,view_product,403
1123,2023-10-27 14:42:24,user_294,LOGIN,403
1124,2023-10-27 14:42:26,user_370,PURCHASE,401
1125,2023-10-27 14:42:28,user_45,upload_error,200
1126,2023-10-27 14:42:30,user_120,DELETE,500
1127,2023-10-27 14:42:32,user_392,purchase,200
1128,2023-10-27 14:42:34,user_259,delete,200
1129,2023-10-27 14:42:36,user_148,LOGIN,400
1130,2023-10-27 14:42:38,user_353,logout,500
1131,2023-10-27 14:42:40,user_279,UPLOAD_ERROR,200
1132,2023-10-27 14:42:42,user_234,upload_error,400
1133,2023-10-27 14:42:44,user_411,LOGOUT,201
1134,2023-10-27 14:42:46,user_46,login,200
1135,2023-10-27 14:42:48,user_28,logout,200
1136,2023-10-27 14:42:50,user_210,UPDATE_PROFILE,500
1137,2023-10-27 14:42:52,user_326,PURCHASE,200
1138,2023-10-27 14:42:54,user_461,PURCHASE,201
1139,2023-10-27 14:42:56,user_352,upload_error,400
1140,2023-10-27 14:42:58,user_215,LOGIN,500
1141,2023-10-27 14:43:00,user_407,VIEW_PRODUCT,201
1142,2023-10-27 14:43:02,user_435,UPDATE_PROFILE,201
1143,2023-10-27 14:43:04,user_154,VIEW_PRODUCT,401
1144,2023-10-27 14:43:06,user_110,LOGOUT,200
1145,2023-10-27 14:43:08,user_63,PURCHASE,400
1146,2023-10-27 14:43:10,user_44,LOGOUT,500
1147,2023-10-27 14:43:12,,login,400
1148,2023-10-27 14:43:14,user_172,DELETE,200
1149,2023-10-27 14:43:16,user_86,view_product,201
1150,2023-10-27 14:43:18,user_306,PURCHASE,200